;categ;key
824;Pear_Williams;data_sample_009/Pear_Williams/39_100.jpg
825;Pear_Williams;data_sample_009/Pear_Williams/74_100.jpg
826;Pear_Williams;data_sample_009/Pear_Williams/r_179_100.jpg
827;Pear_Williams;data_sample_009/Pear_Williams/r_21_100.jpg
828;Pepino;data_sample_009/Pepino/198_100.jpg
829;Pepino;data_sample_009/Pepino/238_100.jpg
830;Pepino;data_sample_009/Pepino/26_100.jpg
831;Pepino;data_sample_009/Pepino/33_100.jpg
832;Pepino;data_sample_009/Pepino/r_144_100.jpg
833;Pepino;data_sample_009/Pepino/r_188_100.jpg
834;Pepino;data_sample_009/Pepino/r_26_100.jpg
835;Pepino;data_sample_009/Pepino/r_294_100.jpg
836;Pepino;data_sample_009/Pepino/r_312_100.jpg
837;Pepper_Green;data_sample_009/Pepper_Green/12_100.jpg
838;Pepper_Green;data_sample_009/Pepper_Green/149_100.jpg
839;Pepper_Green;data_sample_009/Pepper_Green/258_100.jpg
840;Pepper_Green;data_sample_009/Pepper_Green/279_100.jpg
841;Pepper_Green;data_sample_009/Pepper_Green/40_100.jpg
842;Pepper_Green;data_sample_009/Pepper_Green/r_115_100.jpg
843;Pepper_Green;data_sample_009/Pepper_Green/r_180_100.jpg
844;Pepper_Green;data_sample_009/Pepper_Green/r_34_100.jpg
845;Pepper_Green;data_sample_009/Pepper_Green/r_76_100.jpg
846;Pepper_Orange;data_sample_009/Pepper_Orange/145_100.jpg
847;Pepper_Orange;data_sample_009/Pepper_Orange/185_100.jpg
848;Pepper_Orange;data_sample_009/Pepper_Orange/32_100.jpg
849;Pepper_Orange;data_sample_009/Pepper_Orange/r2_101_100.jpg
850;Pepper_Orange;data_sample_009/Pepper_Orange/r2_123_100.jpg
851;Pepper_Orange;data_sample_009/Pepper_Orange/r2_80_100.jpg
852;Pepper_Orange;data_sample_009/Pepper_Orange/r2_98_100.jpg
853;Pepper_Orange;data_sample_009/Pepper_Orange/r_245_100.jpg
854;Pepper_Orange;data_sample_009/Pepper_Orange/r_40_100.jpg
855;Pepper_Red;data_sample_009/Pepper_Red/192_100.jpg
856;Pepper_Red;data_sample_009/Pepper_Red/209_100.jpg
857;Pepper_Red;data_sample_009/Pepper_Red/41_100.jpg
858;Pepper_Red;data_sample_009/Pepper_Red/63_100.jpg
859;Pepper_Red;data_sample_009/Pepper_Red/r2_79_100.jpg
860;Pepper_Red;data_sample_009/Pepper_Red/r2_99_100.jpg
861;Pepper_Red;data_sample_009/Pepper_Red/r_110_100.jpg
862;Pepper_Red;data_sample_009/Pepper_Red/r_122_100.jpg
863;Pepper_Red;data_sample_009/Pepper_Red/r_221_100.jpg
864;Pepper_Yellow;data_sample_009/Pepper_Yellow/4_100.jpg
865;Pepper_Yellow;data_sample_009/Pepper_Yellow/r2_10_100.jpg
866;Pepper_Yellow;data_sample_009/Pepper_Yellow/r2_192_100.jpg
867;Pepper_Yellow;data_sample_009/Pepper_Yellow/r2_214_100.jpg
868;Pepper_Yellow;data_sample_009/Pepper_Yellow/r_109_100.jpg
869;Pepper_Yellow;data_sample_009/Pepper_Yellow/r_147_100.jpg
870;Pepper_Yellow;data_sample_009/Pepper_Yellow/r_268_100.jpg
871;Pepper_Yellow;data_sample_009/Pepper_Yellow/r_275_100.jpg
872;Pepper_Yellow;data_sample_009/Pepper_Yellow/r_65_100.jpg
873;Physalis;data_sample_009/Physalis/137_100.jpg
874;Physalis;data_sample_009/Physalis/152_100.jpg
875;Physalis;data_sample_009/Physalis/221_100.jpg
876;Physalis;data_sample_009/Physalis/274_100.jpg
877;Physalis;data_sample_009/Physalis/71_100.jpg
878;Physalis;data_sample_009/Physalis/r_104_100.jpg
879;Physalis;data_sample_009/Physalis/r_236_100.jpg
880;Physalis;data_sample_009/Physalis/r_262_100.jpg
881;Physalis;data_sample_009/Physalis/r_264_100.jpg
882;Physalis_with_Husk;data_sample_009/Physalis_with_Husk/126_100.jpg
883;Physalis_with_Husk;data_sample_009/Physalis_with_Husk/304_100.jpg
884;Physalis_with_Husk;data_sample_009/Physalis_with_Husk/52_100.jpg
885;Physalis_with_Husk;data_sample_009/Physalis_with_Husk/72_100.jpg
886;Physalis_with_Husk;data_sample_009/Physalis_with_Husk/r_177_100.jpg
887;Physalis_with_Husk;data_sample_009/Physalis_with_Husk/r_187_100.jpg
888;Physalis_with_Husk;data_sample_009/Physalis_with_Husk/r_189_100.jpg
889;Physalis_with_Husk;data_sample_009/Physalis_with_Husk/r_200_100.jpg
890;Physalis_with_Husk;data_sample_009/Physalis_with_Husk/r_93_100.jpg
891;Pineapple;data_sample_009/Pineapple/112_100.jpg
892;Pineapple;data_sample_009/Pineapple/138_100.jpg
893;Pineapple;data_sample_009/Pineapple/157_100.jpg
894;Pineapple;data_sample_009/Pineapple/254_100.jpg
895;Pineapple;data_sample_009/Pineapple/281_100.jpg
896;Pineapple;data_sample_009/Pineapple/57_100.jpg
897;Pineapple;data_sample_009/Pineapple/86_100.jpg
898;Pineapple;data_sample_009/Pineapple/r_20_100.jpg
899;Pineapple;data_sample_009/Pineapple/r_36_100.jpg
900;Pineapple_Mini;data_sample_009/Pineapple_Mini/112_100.jpg
901;Pineapple_Mini;data_sample_009/Pineapple_Mini/143_100.jpg
902;Pineapple_Mini;data_sample_009/Pineapple_Mini/146_100.jpg
903;Pineapple_Mini;data_sample_009/Pineapple_Mini/234_100.jpg
904;Pineapple_Mini;data_sample_009/Pineapple_Mini/240_100.jpg
905;Pineapple_Mini;data_sample_009/Pineapple_Mini/290_100.jpg
906;Pineapple_Mini;data_sample_009/Pineapple_Mini/324_100.jpg
907;Pineapple_Mini;data_sample_009/Pineapple_Mini/77_100.jpg
908;Pineapple_Mini;data_sample_009/Pineapple_Mini/r_251_100.jpg
909;Pitahaya_Red;data_sample_009/Pitahaya_Red/128_100.jpg
910;Pitahaya_Red;data_sample_009/Pitahaya_Red/191_100.jpg
911;Pitahaya_Red;data_sample_009/Pitahaya_Red/r_18_100.jpg
912;Pitahaya_Red;data_sample_009/Pitahaya_Red/r_246_100.jpg
913;Pitahaya_Red;data_sample_009/Pitahaya_Red/r_261_100.jpg
914;Pitahaya_Red;data_sample_009/Pitahaya_Red/r_272_100.jpg
915;Pitahaya_Red;data_sample_009/Pitahaya_Red/r_324_100.jpg
916;Pitahaya_Red;data_sample_009/Pitahaya_Red/r_49_100.jpg
917;Pitahaya_Red;data_sample_009/Pitahaya_Red/r_97_100.jpg
918;Plum;data_sample_009/Plum/108_100.jpg
919;Plum;data_sample_009/Plum/228_100.jpg
920;Plum;data_sample_009/Plum/22_100.jpg
921;Plum;data_sample_009/Plum/259_100.jpg
922;Plum;data_sample_009/Plum/r_228_100.jpg
923;Plum;data_sample_009/Plum/r_23_100.jpg
924;Plum;data_sample_009/Plum/r_242_100.jpg
925;Plum;data_sample_009/Plum/r_252_100.jpg
926;Plum;data_sample_009/Plum/r_304_100.jpg
927;Plum_2;data_sample_009/Plum_2/185_100.jpg
928;Plum_2;data_sample_009/Plum_2/18_100.jpg
929;Plum_2;data_sample_009/Plum_2/r_105_100.jpg
930;Plum_2;data_sample_009/Plum_2/r_165_100.jpg
931;Plum_2;data_sample_009/Plum_2/r_187_100.jpg
932;Plum_2;data_sample_009/Plum_2/r_234_100.jpg
933;Plum_2;data_sample_009/Plum_2/r_30_100.jpg
934;Plum_2;data_sample_009/Plum_2/r_32_100.jpg
935;Plum_2;data_sample_009/Plum_2/r_96_100.jpg
936;Plum_3;data_sample_009/Plum_3/195_100.jpg
937;Plum_3;data_sample_009/Plum_3/3_100.jpg
938;Plum_3;data_sample_009/Plum_3/r2_148_100.jpg
939;Plum_3;data_sample_009/Plum_3/r2_212_100.jpg
940;Plum_3;data_sample_009/Plum_3/r3_233_100.jpg
941;Plum_3;data_sample_009/Plum_3/r3_289_100.jpg
942;Plum_3;data_sample_009/Plum_3/r_249_100.jpg
943;Plum_3;data_sample_009/Plum_3/r_260_100.jpg
944;Plum_3;data_sample_009/Plum_3/r_278_100.jpg
945;Pomegranate;data_sample_009/Pomegranate/168_100.jpg
946;Pomegranate;data_sample_009/Pomegranate/178_100.jpg
947;Pomegranate;data_sample_009/Pomegranate/189_100.jpg
948;Pomegranate;data_sample_009/Pomegranate/240_100.jpg
949;Pomegranate;data_sample_009/Pomegranate/24_100.jpg
950;Pomegranate;data_sample_009/Pomegranate/28_100.jpg
951;Pomegranate;data_sample_009/Pomegranate/r_20_100.jpg
952;Pomegranate;data_sample_009/Pomegranate/r_35_100.jpg
953;Pomegranate;data_sample_009/Pomegranate/r_75_100.jpg
954;Pomelo_Sweetie;data_sample_009/Pomelo_Sweetie/167_100.jpg
955;Pomelo_Sweetie;data_sample_009/Pomelo_Sweetie/73_100.jpg
956;Pomelo_Sweetie;data_sample_009/Pomelo_Sweetie/84_100.jpg
957;Pomelo_Sweetie;data_sample_009/Pomelo_Sweetie/r2_20_100.jpg
958;Pomelo_Sweetie;data_sample_009/Pomelo_Sweetie/r_109_100.jpg
959;Pomelo_Sweetie;data_sample_009/Pomelo_Sweetie/r_127_100.jpg
960;Pomelo_Sweetie;data_sample_009/Pomelo_Sweetie/r_18_100.jpg
961;Pomelo_Sweetie;data_sample_009/Pomelo_Sweetie/r_35_100.jpg
962;Pomelo_Sweetie;data_sample_009/Pomelo_Sweetie/r_51_100.jpg
963;Potato_Red;data_sample_009/Potato_Red/0_100.jpg
964;Potato_Red;data_sample_009/Potato_Red/173_100.jpg
965;Potato_Red;data_sample_009/Potato_Red/191_100.jpg
966;Potato_Red;data_sample_009/Potato_Red/r2_162_100.jpg
967;Potato_Red;data_sample_009/Potato_Red/r_108_100.jpg
968;Potato_Red;data_sample_009/Potato_Red/r_123_100.jpg
969;Potato_Red;data_sample_009/Potato_Red/r_127_100.jpg
970;Potato_Red;data_sample_009/Potato_Red/r_174_100.jpg
971;Potato_Red;data_sample_009/Potato_Red/r_97_100.jpg
972;Potato_Red_Washed;data_sample_009/Potato_Red_Washed/101_100.jpg
973;Potato_Red_Washed;data_sample_009/Potato_Red_Washed/102_100.jpg
974;Potato_Red_Washed;data_sample_009/Potato_Red_Washed/185_100.jpg
975;Potato_Red_Washed;data_sample_009/Potato_Red_Washed/199_100.jpg
976;Potato_Red_Washed;data_sample_009/Potato_Red_Washed/r2_17_100.jpg
977;Potato_Red_Washed;data_sample_009/Potato_Red_Washed/r_190_100.jpg
978;Potato_Red_Washed;data_sample_009/Potato_Red_Washed/r_199_100.jpg
979;Potato_Red_Washed;data_sample_009/Potato_Red_Washed/r_201_100.jpg
980;Potato_Red_Washed;data_sample_009/Potato_Red_Washed/r_202_100.jpg
981;Potato_Sweet;data_sample_009/Potato_Sweet/139_100.jpg
982;Potato_Sweet;data_sample_009/Potato_Sweet/29_100.jpg
983;Potato_Sweet;data_sample_009/Potato_Sweet/61_100.jpg
984;Potato_Sweet;data_sample_009/Potato_Sweet/75_100.jpg
985;Potato_Sweet;data_sample_009/Potato_Sweet/r2_195_100.jpg
986;Potato_Sweet;data_sample_009/Potato_Sweet/r_105_100.jpg
987;Potato_Sweet;data_sample_009/Potato_Sweet/r_136_100.jpg
988;Potato_Sweet;data_sample_009/Potato_Sweet/r_140_100.jpg
989;Potato_Sweet;data_sample_009/Potato_Sweet/r_22_100.jpg
990;Potato_White;data_sample_009/Potato_White/113_100.jpg
991;Potato_White;data_sample_009/Potato_White/133_100.jpg
992;Potato_White;data_sample_009/Potato_White/136_100.jpg
993;Potato_White;data_sample_009/Potato_White/38_100.jpg
994;Potato_White;data_sample_009/Potato_White/r2_110_100.jpg
995;Potato_White;data_sample_009/Potato_White/r2_139_100.jpg
996;Potato_White;data_sample_009/Potato_White/r2_148_100.jpg
997;Potato_White;data_sample_009/Potato_White/r2_175_100.jpg
998;Potato_White;data_sample_009/Potato_White/r_174_100.jpg
999;Quince;data_sample_009/Quince/124_100.jpg
1000;Quince;data_sample_009/Quince/200_100.jpg
1001;Quince;data_sample_009/Quince/85_100.jpg
1002;Quince;data_sample_009/Quince/r_125_100.jpg
1003;Quince;data_sample_009/Quince/r_202_100.jpg
1004;Quince;data_sample_009/Quince/r_220_100.jpg
1005;Quince;data_sample_009/Quince/r_246_100.jpg
1006;Quince;data_sample_009/Quince/r_259_100.jpg
1007;Quince;data_sample_009/Quince/r_260_100.jpg
1008;Rambutan;data_sample_009/Rambutan/103_100.jpg
1009;Rambutan;data_sample_009/Rambutan/325_100.jpg
1010;Rambutan;data_sample_009/Rambutan/3_100.jpg
1011;Rambutan;data_sample_009/Rambutan/71_100.jpg
1012;Rambutan;data_sample_009/Rambutan/r_230_100.jpg
1013;Rambutan;data_sample_009/Rambutan/r_304_100.jpg
1014;Rambutan;data_sample_009/Rambutan/r_36_100.jpg
1015;Rambutan;data_sample_009/Rambutan/r_62_100.jpg
1016;Rambutan;data_sample_009/Rambutan/r_63_100.jpg
1017;Raspberry;data_sample_009/Raspberry/156_100.jpg
1018;Raspberry;data_sample_009/Raspberry/165_100.jpg
1019;Raspberry;data_sample_009/Raspberry/198_100.jpg
1020;Raspberry;data_sample_009/Raspberry/291_100.jpg
1021;Raspberry;data_sample_009/Raspberry/46_100.jpg
1022;Raspberry;data_sample_009/Raspberry/r_11_100.jpg
1023;Raspberry;data_sample_009/Raspberry/r_149_100.jpg
1024;Raspberry;data_sample_009/Raspberry/r_172_100.jpg
1025;Raspberry;data_sample_009/Raspberry/r_97_100.jpg
1026;Redcurrant;data_sample_009/Redcurrant/108_100.jpg
1027;Redcurrant;data_sample_009/Redcurrant/164_100.jpg
1028;Redcurrant;data_sample_009/Redcurrant/270_100.jpg
1029;Redcurrant;data_sample_009/Redcurrant/284_100.jpg
1030;Redcurrant;data_sample_009/Redcurrant/r_186_100.jpg
1031;Redcurrant;data_sample_009/Redcurrant/r_190_100.jpg
1032;Redcurrant;data_sample_009/Redcurrant/r_309_100.jpg
1033;Redcurrant;data_sample_009/Redcurrant/r_60_100.jpg
1034;Redcurrant;data_sample_009/Redcurrant/r_8_100.jpg
1035;Salak;data_sample_009/Salak/175_100.jpg
1036;Salak;data_sample_009/Salak/201_100.jpg
1037;Salak;data_sample_009/Salak/317_100.jpg
1038;Salak;data_sample_009/Salak/80_100.jpg
1039;Salak;data_sample_009/Salak/r_114_100.jpg
1040;Salak;data_sample_009/Salak/r_212_100.jpg
1041;Salak;data_sample_009/Salak/r_232_100.jpg
1042;Salak;data_sample_009/Salak/r_248_100.jpg
1043;Salak;data_sample_009/Salak/r_63_100.jpg
1044;Strawberry;data_sample_009/Strawberry/121_100.jpg
1045;Strawberry;data_sample_009/Strawberry/292_100.jpg
1046;Strawberry;data_sample_009/Strawberry/r_122_100.jpg
1047;Strawberry;data_sample_009/Strawberry/r_155_100.jpg
1048;Strawberry;data_sample_009/Strawberry/r_171_100.jpg
1049;Strawberry;data_sample_009/Strawberry/r_227_100.jpg
1050;Strawberry;data_sample_009/Strawberry/r_233_100.jpg
1051;Strawberry;data_sample_009/Strawberry/r_308_100.jpg
1052;Strawberry;data_sample_009/Strawberry/r_314_100.jpg
1053;Strawberry_Wedge;data_sample_009/Strawberry_Wedge/16_100.jpg
1054;Strawberry_Wedge;data_sample_009/Strawberry_Wedge/207_100.jpg
1055;Strawberry_Wedge;data_sample_009/Strawberry_Wedge/310_100.jpg
1056;Strawberry_Wedge;data_sample_009/Strawberry_Wedge/r2_120_100.jpg
1057;Strawberry_Wedge;data_sample_009/Strawberry_Wedge/r2_131_100.jpg
1058;Strawberry_Wedge;data_sample_009/Strawberry_Wedge/r2_235_100.jpg
1059;Strawberry_Wedge;data_sample_009/Strawberry_Wedge/r_172_100.jpg
1060;Strawberry_Wedge;data_sample_009/Strawberry_Wedge/r_20_100.jpg
1061;Strawberry_Wedge;data_sample_009/Strawberry_Wedge/r_310_100.jpg
1062;Tamarillo;data_sample_009/Tamarillo/107_100.jpg
1063;Tamarillo;data_sample_009/Tamarillo/150_100.jpg
1064;Tamarillo;data_sample_009/Tamarillo/288_100.jpg
1065;Tamarillo;data_sample_009/Tamarillo/289_100.jpg
1066;Tamarillo;data_sample_009/Tamarillo/295_100.jpg
1067;Tamarillo;data_sample_009/Tamarillo/83_100.jpg
1068;Tamarillo;data_sample_009/Tamarillo/r_228_100.jpg
1069;Tamarillo;data_sample_009/Tamarillo/r_251_100.jpg
1070;Tamarillo;data_sample_009/Tamarillo/r_282_100.jpg
1071;Tangelo;data_sample_009/Tangelo/188_100.jpg
1072;Tangelo;data_sample_009/Tangelo/199_100.jpg
1073;Tangelo;data_sample_009/Tangelo/298_100.jpg
1074;Tangelo;data_sample_009/Tangelo/314_100.jpg
1075;Tangelo;data_sample_009/Tangelo/r_304_100.jpg
1076;Tangelo;data_sample_009/Tangelo/r_309_100.jpg
1077;Tangelo;data_sample_009/Tangelo/r_312_100.jpg
1078;Tangelo;data_sample_009/Tangelo/r_48_100.jpg
1079;Tangelo;data_sample_009/Tangelo/r_5_100.jpg
1080;Tomato_1;data_sample_009/Tomato_1/126_100.jpg
1081;Tomato_1;data_sample_009/Tomato_1/161_100.jpg
1082;Tomato_1;data_sample_009/Tomato_1/246_100.jpg
1083;Tomato_1;data_sample_009/Tomato_1/255_100.jpg
1084;Tomato_1;data_sample_009/Tomato_1/r2_292_100.jpg
1085;Tomato_1;data_sample_009/Tomato_1/r_103_100.jpg
1086;Tomato_1;data_sample_009/Tomato_1/r_132_100.jpg
1087;Tomato_1;data_sample_009/Tomato_1/r_301_100.jpg
1088;Tomato_1;data_sample_009/Tomato_1/r_85_100.jpg
1089;Tomato_2;data_sample_009/Tomato_2/138_100.jpg
1090;Tomato_2;data_sample_009/Tomato_2/208_100.jpg
1091;Tomato_2;data_sample_009/Tomato_2/92_100.jpg
1092;Tomato_2;data_sample_009/Tomato_2/r2_199_100.jpg
1093;Tomato_2;data_sample_009/Tomato_2/r2_277_100.jpg
1094;Tomato_2;data_sample_009/Tomato_2/r2_54_100.jpg
1095;Tomato_2;data_sample_009/Tomato_2/r_112_100.jpg
1096;Tomato_2;data_sample_009/Tomato_2/r_202_100.jpg
1097;Tomato_2;data_sample_009/Tomato_2/r_94_100.jpg
1098;Tomato_3;data_sample_009/Tomato_3/126_100.jpg
1099;Tomato_3;data_sample_009/Tomato_3/161_100.jpg
1100;Tomato_3;data_sample_009/Tomato_3/243_100.jpg
1101;Tomato_3;data_sample_009/Tomato_3/r2_112_100.jpg
1102;Tomato_3;data_sample_009/Tomato_3/r2_263_100.jpg
1103;Tomato_3;data_sample_009/Tomato_3/r_142_100.jpg
1104;Tomato_3;data_sample_009/Tomato_3/r_152_100.jpg
1105;Tomato_3;data_sample_009/Tomato_3/r_227_100.jpg
1106;Tomato_3;data_sample_009/Tomato_3/r_284_100.jpg
1107;Tomato_4;data_sample_009/Tomato_4/266_100.jpg
1108;Tomato_4;data_sample_009/Tomato_4/79_100.jpg
1109;Tomato_4;data_sample_009/Tomato_4/96_100.jpg
1110;Tomato_4;data_sample_009/Tomato_4/r_100_100.jpg
1111;Tomato_4;data_sample_009/Tomato_4/r_101_100.jpg
1112;Tomato_4;data_sample_009/Tomato_4/r_11_100.jpg
1113;Tomato_4;data_sample_009/Tomato_4/r_220_100.jpg
1114;Tomato_4;data_sample_009/Tomato_4/r_243_100.jpg
1115;Tomato_4;data_sample_009/Tomato_4/r_46_100.jpg
1116;Tomato_Cherry_Red;data_sample_009/Tomato_Cherry_Red/120_100.jpg
1117;Tomato_Cherry_Red;data_sample_009/Tomato_Cherry_Red/258_100.jpg
1118;Tomato_Cherry_Red;data_sample_009/Tomato_Cherry_Red/2_100.jpg
1119;Tomato_Cherry_Red;data_sample_009/Tomato_Cherry_Red/r_124_100.jpg
1120;Tomato_Cherry_Red;data_sample_009/Tomato_Cherry_Red/r_201_100.jpg
1121;Tomato_Cherry_Red;data_sample_009/Tomato_Cherry_Red/r_237_100.jpg
1122;Tomato_Cherry_Red;data_sample_009/Tomato_Cherry_Red/r_238_100.jpg
1123;Tomato_Cherry_Red;data_sample_009/Tomato_Cherry_Red/r_4_100.jpg
1124;Tomato_Cherry_Red;data_sample_009/Tomato_Cherry_Red/r_64_100.jpg
1125;Tomato_Heart;data_sample_009/Tomato_Heart/122_100.jpg
1126;Tomato_Heart;data_sample_009/Tomato_Heart/r2_230_100.jpg
1127;Tomato_Heart;data_sample_009/Tomato_Heart/r2_245_100.jpg
1128;Tomato_Heart;data_sample_009/Tomato_Heart/r2_99_100.jpg
1129;Tomato_Heart;data_sample_009/Tomato_Heart/r_161_100.jpg
1130;Tomato_Heart;data_sample_009/Tomato_Heart/r_213_100.jpg
1131;Tomato_Heart;data_sample_009/Tomato_Heart/r_247_100.jpg
1132;Tomato_Heart;data_sample_009/Tomato_Heart/r_57_100.jpg
1133;Tomato_Heart;data_sample_009/Tomato_Heart/r_74_100.jpg
1134;Tomato_Maroon;data_sample_009/Tomato_Maroon/122_100.jpg
1135;Tomato_Maroon;data_sample_009/Tomato_Maroon/144_100.jpg
1136;Tomato_Maroon;data_sample_009/Tomato_Maroon/197_100.jpg
1137;Tomato_Maroon;data_sample_009/Tomato_Maroon/43_100.jpg
1138;Tomato_Maroon;data_sample_009/Tomato_Maroon/55_100.jpg
1139;Tomato_Maroon;data_sample_009/Tomato_Maroon/r_108_100.jpg
1140;Tomato_Maroon;data_sample_009/Tomato_Maroon/r_15_100.jpg
1141;Tomato_Maroon;data_sample_009/Tomato_Maroon/r_175_100.jpg
1142;Tomato_Maroon;data_sample_009/Tomato_Maroon/r_91_100.jpg
1143;Tomato_Yellow;data_sample_009/Tomato_Yellow/r2_115_100.jpg
1144;Tomato_Yellow;data_sample_009/Tomato_Yellow/r2_139_100.jpg
1145;Tomato_Yellow;data_sample_009/Tomato_Yellow/r2_150_100.jpg
1146;Tomato_Yellow;data_sample_009/Tomato_Yellow/r2_173_100.jpg
1147;Tomato_Yellow;data_sample_009/Tomato_Yellow/r2_181_100.jpg
1148;Tomato_Yellow;data_sample_009/Tomato_Yellow/r_0_100.jpg
1149;Tomato_Yellow;data_sample_009/Tomato_Yellow/r_12_100.jpg
1150;Tomato_Yellow;data_sample_009/Tomato_Yellow/r_44_100.jpg
1151;Tomato_Yellow;data_sample_009/Tomato_Yellow/r_90_100.jpg
1152;Tomato_not_Ripened;data_sample_009/Tomato_not_Ripened/120_100.jpg
1153;Tomato_not_Ripened;data_sample_009/Tomato_not_Ripened/12_100.jpg
1154;Tomato_not_Ripened;data_sample_009/Tomato_not_Ripened/146_100.jpg
1155;Tomato_not_Ripened;data_sample_009/Tomato_not_Ripened/211_100.jpg
1156;Tomato_not_Ripened;data_sample_009/Tomato_not_Ripened/28_100.jpg
1157;Tomato_not_Ripened;data_sample_009/Tomato_not_Ripened/63_100.jpg
1158;Tomato_not_Ripened;data_sample_009/Tomato_not_Ripened/r_120_100.jpg
1159;Tomato_not_Ripened;data_sample_009/Tomato_not_Ripened/r_26_100.jpg
1160;Tomato_not_Ripened;data_sample_009/Tomato_not_Ripened/r_95_100.jpg
1161;Walnut;data_sample_009/Walnut/114_100.jpg
1162;Walnut;data_sample_009/Walnut/279_100.jpg
1163;Walnut;data_sample_009/Walnut/301_100.jpg
1164;Walnut;data_sample_009/Walnut/72_100.jpg
1165;Walnut;data_sample_009/Walnut/r2_164_100.jpg
1166;Walnut;data_sample_009/Walnut/r2_200_100.jpg
1167;Walnut;data_sample_009/Walnut/r2_322_100.jpg
1168;Walnut;data_sample_009/Walnut/r_207_100.jpg
1169;Walnut;data_sample_009/Walnut/r_91_100.jpg
1170;Watermelon;data_sample_009/Watermelon/16_100.jpg
1171;Watermelon;data_sample_009/Watermelon/299_100.jpg
1172;Watermelon;data_sample_009/Watermelon/300_100.jpg
1173;Watermelon;data_sample_009/Watermelon/307_100.jpg
1174;Watermelon;data_sample_009/Watermelon/310_100.jpg
1175;Watermelon;data_sample_009/Watermelon/r_157_100.jpg
1176;Watermelon;data_sample_009/Watermelon/r_257_100.jpg
1177;Watermelon;data_sample_009/Watermelon/r_295_100.jpg
1178;Watermelon;data_sample_009/Watermelon/r_33_100.jpg
